K_3,K_4,K_5,K_6,K_7,K_8,K_9,K_10
0.00722728915324301,0.00705145438765417,0.00628888014840359,0.00602202571149671,0.00528883440481494,0.00546310238550028,0.00497491295184388,0.00479444340392815
0.00706001693742489,0.00692334479479754,0.00617634648375162,0.00591413733967969,0.00519033846730871,0.0053610453031659,0.00488188350627805,0.00470532581221986
0.00690153728230791,0.00680003472227615,0.00606853059564752,0.00581044132556421,0.00509620318672243,0.00526284234775198,0.00479231985677177,0.00461943243528802
0.00675152697809615,0.00668135140808897,0.00596528846856067,0.00571079565142274,0.00500631958157419,0.00516836312611008,0.00470612866370595,0.00453666752818714
0.00660968198380325,0.00656713450905398,0.00586648207804152,0.00561506411424122,0.00492058328643225,0.00507748253007477,0.00462322267071411,0.0044569416126293
0.0064757167950751,0.00645723647352555,0.00577197941893691,0.00552311654131296,0.00483889446396997,0.0049900775921135,0.00454352069908144,0.00438017155446183
0.00634936384753962,0.0063515228327355,0.00568165453565581,0.00543482901115889,0.00476115771428858,0.00490603657326107,0.00446694761806456,0.00430628061466005
0.00623037295491956,0.0062498723936245,0.00559538755182102,0.00535008407362922,0.00468727936501185,0.0048252554476689,0.00439343428847297,0.00423519846902576
0.00611851078111595,0.00615217731803963,0.00551306469635805,0.0052687709623387,0.0046171682585834,0.00474763724213195,0.00432291747735914,0.00416686119228715
0.00601356034541755,0.00605834307604098,0.0054345783228472,0.00519078579205942,0.00455074175288958,0.00467309219235196,0.00425533974228015,0.00410121120301091
0.00591532055991351,0.00596828826469802,0.00535982691881907,0.00511603173339664,0.00448792130279729,0.00460153785860219,0.00419064928430482,0.0040381971666471
0.00582360579807725,0.00588194428801365,0.00528871510162316,0.00504441915704979,0.00442863228055999,0.00453289919327972,0.00412879976971978,0.00397777385510692
0.00573824549334527,0.00579925489828169,0.00522115359756109,0.00497586574024945,0.00437280386227082,0.00446710855382894,0.00406975012120646,0.00391990196248278
0.00565908376632854,0.0057201756040115,0.0051570592011598,0.0049102965285849,0.0043203689089462,0.00440410565588467,0.00401346428008523,0.0038645478778094
0.00558597907906155,0.00564467295426562,0.00509635471177581,0.00484764394739816,0.00427126384197737,0.00434383746317583,0.00395991094201558,0.00381168341707575
0.00551880391440527,0.00557272371357564,0.00503896884516739,0.00478784775820252,0.00422542851275745,0.00428625801268372,0.0039090632692671,0.00376128551796799
0.00545744447836923,0.00550431394527278,0.00498483611824511,0.00473085495714773,0.00418280606638477,0.00423132817567646,0.0038608985833016,0.00371333590198969
0.00540180042269291,0.00543943802388181,0.00493389670589828,0.00467661961433839,0.00414334279945995,0.00417901535743605,0.00381539804190406,0.0036678207096092
0.00535178458451918,0.00537809759903232,0.00488609626957828,0.00462510265473915,0.00410698801213955,0.00412929314064248,0.00377254630544727,0.00362473011487431
0.0053073227393899,0.00532030053406434,0.00484138575817296,0.00457627158337596,0.00407369385478298,0.0040821408793626,0.00373233119705924,0.00358405792647402
0.00526835336308443,0.00526605984215191,0.00479972118260057,0.00453010015946803,0.00404341516973552,0.00403754325230237,0.00369474336148116,0.00354580118249275
0.00523482739699401,0.00521539264141649,0.00476106336645254,0.00448656802589915,0.00401610932902836,0.00399548978532625,0.00365977592726082,0.00350995974608779
0.00520670801076508,0.00516831914829746,0.00472537767588609,0.00444566030196733,0.00399173606904703,0.0039559743541596,0.00362742417663891,0.00347653590903666
0.00518397035484334,0.00512486172558193,0.00469263373277624,0.00440736714856032,0.0039702573235214,0.00391899467862978,0.00359768522707465,0.00344553400957245
0.0051666012942968,0.00508504399819461,0.00466280511584753,0.0043716833157329,0.00395163705651944,0.003884551819761,0.00357055772785167,0.00341696007019163
0.00515459911388677,0.00504889004634419,0.00463586905509166,0.00433860768307785,0.00393584109747908,0.00385264969054129,0.00354604157463839,0.00339082146022808
0.00514797318278906,0.00501642368214093,0.00461180612521331,0.00430814280327727,0.0039228369806785,0.00382329459027666,0.00352413764428148,0.00336712658699369
0.00514674356565429,0.00498766781254258,0.00459059994411741,0.00428029445881429,0.00391259379191595,0.00379649477121104,0.00350484755152219,0.00334588461824499
0.00515094056485562,0.00496264388861862,0.00457223688254623,0.00425507124105752,0.00390508202553045,0.00377226004460843,0.00348817342877241,0.00332710523770217
0.00516060417684177,0.00494137143877,0.00455670579089281,0.00423248415986166,0.00390027345522864,0.00375060143186016,0.00347411772959772,0.00331079843436787
0.00517578344355156,0.00492386768178099,0.00454399774896183,0.00421254629053016,0.00389814102246998,0.00373153086448943,0.00346268305614895,0.00329697432551168
0.0051965356779388,0.00491014721444642,0.00453410584403093,0.00419527246353802,0.00389865874637987,0.00371506093526495,0.0034538720104757,0.00328564301243074
0.00522292554092558,0.0049002217680053,0.00452702498199983,0.00418067900089511,0.00390180165928373,0.00370120470107991,0.00344768706945252,0.00327681446749099
0.00525502394570961,0.00489410002767903,0.0045227517357207,0.00416878350151627,0.00390754577195852,0.00368997553686075,0.00344413048295025,0.00327049845050559
0.00529290676451307,0.00489178751019058,0.00452128423380169,0.0041596046765205,0.00391586807255669,0.00368138703858413,0.00344320419488557,0.00326670445221965
0.00533665331284718,0.00489328649513896,0.00452262209229127,0.00415316223406018,0.00392674656284958,0.00367545297252338,0.00344490978686785,0.00326544166253548
0.00538634458751279,0.00489859600741353,0.00452676639070664,0.00414947681212212,0.00394016033494273,0.00367218726712595,0.00344924844431592,0.00326671896111546
0.00544206123726105,0.00490771184933988,0.00453371969289066,0.00414856995677188,0.00395608969092601,0.00367160404343346,0.00345622094511769,0.00327054492812116
0.00550388124975667,0.00492062668282879,0.00454348611219237,0.00415046414254098,0.00397451630703323,0.00367371767967921,0.00346582767112635,0.00327692787306368
0.00557187734571705,0.00493733016333064,0.00455607141949182,0.00415518283108715,0.00399542344281016,0.0036785429056081,0.00347806864300373,0.00328587588002553
0.00564611408135922,0.00495780912875656,0.00457148319165312,0.00416275056387767,0.00401879619454881,0.0036860949221307,0.00349294357910656,0.00329739686784324
0.00572664467404964,0.00498204784760142,0.0045897309971167,0.00417319308444239,0.00404462179087751,0.00369638954211371,0.00351045197924064,0.00331149866418575
0.005813507583698,0.00501002833118763,0.00461082661455391,0.00418653748569183,0.00407288992695084,0.00370944334839119,0.00353059323415902,0.00332818909280331
0.00590672290414156,0.00504173071515499,0.00463478427982762,0.00420281237787516,0.00410359313222487,0.00372527386542378,0.00355336676163332,0.00334747607353246
0.00600628864439617,0.00507713371498242,0.0046616209559518,0.00422204807293623,0.00413672716540393,0.00374389974141049,0.00357877216977128,0.00336936773490722
0.00611217700861135,0.00511621515940203,0.00469135662033846,0.00424427678129064,0.00417229142888384,0.00376534093804547,0.00360680944797902,0.00339387253942906
0.00622433081467402,0.00515895260404612,0.00472401456337646,0.0042695339238992,0.00421028939397142,0.00378961892549379,0.00363747918557598,0.00342099942167831
0.0063426602227443,0.00520532402558126,0.00475962169231247,0.0042978578286542,0.00425072902740331,0.00381675688051994,0.00367078281756984,0.00345075793949952
0.00646703997386225,0.00525530859400123,0.0047982088345035,0.0043292877079641,0.00429362320927914,0.00384677988603266,0.00370672289650512,0.00348315843846219
0.0065973073616245,0.00530888751778172,0.00483981103438084,0.00436386550395472,0.00433899013250671,0.00387971513060334,0.00374530338863543,0.00351821222968611
0.00673326117263939,0.00536604495339521,0.00488446783889577,0.00440163611721733,0.0043868536742507,0.00391559210676991,0.00378652999196476,0.00355593178093495
0.00687466182955335,0.00542676896742785,0.00493222356679326,0.00444264761448807,0.00443724373067425,0.00395444280715488,0.00383041047299324,0.00359633092063174
0.00702123294963448,0.00549105253643679,0.00498312755775697,0.00448695143114746,0.00449019650743489,0.00399630191760622,0.00387695501832594,0.00363942505414912
0.00717266448886467,0.00555889456695298,0.00503723439826014,0.00453460256744724,0.00454575475988469,0.00404120700671786,0.00392617659669729,0.00368523139139226
0.00732861757465631,0.0056303009158787,0.00509460412180921,0.00458565977766698,0.00460396797865346,0.00408919871120575,0.00397809132646734,0.00373376918434026
0.00748873104070067,0.00570528539013438,0.00515530238214789,0.00464018575166999,0.00466489251817135,0.00414032091671231,0.00403271884329142,0.00378505997286398
0.00765262956933572,0.00578387070391603,0.00521940059886278,0.00469824728856489,0.00472859166761456,0.00419462093368997,0.00409008266247883,0.00383912783681167
0.00781993322793064,0.00586608937241704,0.00528697607566645,0.00475991546238634,0.00479513566563444,0.0042521496680792,0.00415021053055525,0.00389599965206938
0.00799026806698161,0.00595198452236119,0.00535811209240002,0.00482526577988705,0.00486460166196599,0.00431296178655177,0.00421313476073656,0.00395570534807572
0.00816327734182945,0.00604161060213329,0.00543289797247086,0.00489437833068356,0.00493707363052616,0.00437711587613901,0.00427889254740303,0.004018278164115
0.00833863284046572,0.00613503397755486,0.00551142912800397,0.00496733793012227,0.00501264223984722,0.00444467459811076,0.00434752625521934,0.00408375490163874
0.00851604575840171,0.00623233340325209,0.00559380708542542,0.00504423425533162,0.00509140468760571,0.00451570483601589,0.0044190836792518,0.00415217616987831
0.00869527656583007,0.00633360036387485,0.00568013949450893,0.00512516197500231,0.00517346450658822,0.00459027783783965,0.00449361827325827,0.00422358662211352
0.00887614336463037,0.00643893928389795,0.00577054012410184,0.00521022087349242,0.00525893134968411,0.00466846935227902,0.00457118934422892,0.00429803518014834
0.00905852832922172,0.00654846760911504,0.00586512884781289,0.00529951596989039,0.00534792076143709,0.0047503597591832,0.00465186221219627,0.00437557524480942
0.00924238195600959,0.00666231576698617,0.00596403162290102,0.00539315763268697,0.00544055394335858,0.00483603419425315,0.00473570833526946,0.00445626489061369
0.00942772499692103,0.00678062701652148,0.00606738046546762,0.00549126169071141,0.00553695751965354,0.00492565629132534,0.00482280540073955,0.00454016704313359
0.00961464810681979,0.00690355720122519,0.00617531342484067,0.00559394954097707,0.00563726330928844,0.00501959626287537,0.004913237383917,0.00462734963800685
0.00980330937640708,0.00703127442069119,0.00628797455976617,0.00570134825406153,0.00574160810949369,0.00511797293888884,0.00500709457706924,0.00471801512000477
0.00999393003830299,0.00716395863769868,0.00640551391870796,0.00581359067761627,0.00585013349489364,0.00522088350086082,0.00510447359140568,0.00481243538242371
0.0101867887155805,0.00730180123812037,0.00652808752621835,0.00593081553856423,0.0059629856355409,0.00532843080612604,0.00520547733549748,0.0049106878867098
0.0103822146254712,0.0074450045606938,0.00665585737699417,0.00605316754450098,0.00608031513624059,0.00544072348822689,0.00531021497381469,0.00501285269152302
0.0105805801575959,0.00759378141281672,0.00678899143888959,0.00618079748476912,0.00620227689871404,0.00555787606107024,0.00541880186921746,0.00511901477320149
0.0107822932211401,0.007748354587135,0.00692766366582807,0.00631386233162639,0.0063290300073948,0.00568000902633952,0.00553138308653815,0.00522926417505062
0.0109877897066489,0.00790895639193102,0.00707205402125121,0.00645252534187837,0.00646073763898869,0.00580724898358107,0.00564833217333794,0.00534369615167268
0.0111975263443114,0.00807582820632565,0.00722234851246586,0.00659712650859451,0.00659756699537007,0.00593972874235163,0.00576983756908934,0.00546241130761926
0.0114119741701729,0.00824922006920452,0.00737873923600852,0.00674809145943547,0.00673968925893277,0.00607758743579597,0.00589602555721964,0.00558551572976396
0.0116316127418313,0.00842939030867778,0.00754142443393827,0.0069055928557557,0.00688727956916119,0.00622097063501912,0.00602702838501613,0.00571312111291922
0.0118569251812371,0.00861660521687409,0.00771060856079689,0.00706980849198887,0.00704051701892953,0.00637003046362519,0.0061629843040935,0.00584534487835399
0.0120883940676891,0.00881113877302033,0.00788650236083615,0.00724092404010919,0.00719958466886432,0.00652492571181229,0.00630403764137866,0.00598231028500338
0.0123264981607193,0.00901327241611869,0.00806932295500622,0.00741913314754499,0.00736466957800763,0.00668582194944053,0.00645033886727384,0.00612414653329359
0.0125717099005442,0.00922329486712718,0.00825929393712098,0.00760463753904114,0.00753596284898317,0.00685289163752521,0.00660204466148418,0.00627098886163109
0.0128244936123534,0.00944150199939177,0.00845664547856524,0.00779764712203639,0.00771365968588384,0.0070263142376493,0.00675931797698359,0.00642297863572138
0.0130853043285029,0.00966819675516282,0.00866161444087933,0.00799838009511963,0.00789796170465103,0.0072062763188366,0.00692232810257301,0.00658026343098727
0.0133545871379286,0.00990368910534278,0.00887456704600286,0.0082070630591322,0.00808931583529017,0.00739297166147844,0.00709125072446044,0.00674299710844758
0.013632776973037,0.0101482960491356,0.00909606970128808,0.00842393113049222,0.00828808514855635,0.00758660135796129,0.00726626798726318,0.00691133988449338
0.0139202987492903,0.0104023416499737,0.00932638020672215,0.0086492280563291,0.00849447070647524,0.00778737390969865,0.00744756855479989,0.00708545839505965
0.01421756778026,0.0106661571039606,0.00956574800052604,0.00888320633103337,0.00870868036471397,0.0079955053203276,0.00763534767100572,0.00726552575473624
0.0145249903998986,0.0109400808370565,0.00981443199183019,0.00912612731384549,0.00893092884259657,0.00821121918488655,0.00782980722126721,0.00745172161139223
0.014842964733294,0.0112244586273228,0.0100727006589485,0.00937826134712955,0.00916143779287222,0.00843474677484614,0.00803115579443741,0.00764423219690533
0.0151718815665633,0.0115196437487114,0.010340832152475,0.0096398878750015,0.00940043587139806,0.0086663271189181,0.0082396087457553,0.00784325037459178
0.0155121252753832,0.0118259971331025,0.0106191144028138,0.00991129556200597,0.00964815880685614,0.00890620707961716,0.00845538826085823,0.008048975683925
0.0158640747796882,0.0121438875475544,0.0109078452317728,0.0101927824115629,0.00990484947058963,0.00915464142559793,0.0086787234210426,0.00826161438311462
0.0162281044991369,0.0124736917840077,0.0112073324678716,0.0104846558839314,0.0101707579466136,0.00941189289983154,0.00890985026989602,0.00848137949009185
0.0166045852900454,0.0128157948589697,0.0115178940650371,0.0107872330134656,0.0104461416018313,0.00967823228372565,0.00914901188139479,0.00870849082241594
0.0169938853496059,0.0131705902209927,0.0118398582243807,0.0111008405249644,0.010731265156465,0.00995393845732525,0.00939645842953369,0.00894317503657918
0.0173963710774481,0.013538479964032,0.0121735635187714,0.0114258149489442,0.0110264007546968,0.0102392984557618,0.00965244725953056,0.00918566566714771
0.0178124078880216,0.0139198750450314,0.0125193590199425,0.0117625027356896,0.0113318280354954,0.0105346075221419,0.00991724296062655,0.00943620316613286
0.0182423609700068,0.0143151955043263,0.0128776044278875,0.0121112603679616,0.0116478342035995,0.0108401691570887,0.0101911174404839,0.00969503494294357
0.0186865959910754,0.0147248706876749,0.0132486702023216,0.0124724544722701,0.0119747141006152,0.0111562951651621,0.0104743500011664,0.00996241540522714
0.0191454797479376,0.0151493394689302,0.0136329376960049,0.0128464619286361,0.0123127702761786,0.0114833056983974,0.0107672274166747,0.0102386060008622
0.0196193807628077,0.0155890504725433,0.0140307992897397,0.0132336699787961,0.0126623130591316,0.0118215292972075,0.0110700440119949,0.0105238752613265
0.0201086698282723,0.016044462295246,0.014442658528873,0.0136344763328156,0.0130236606286512,0.0121713029288976,0.0113831017436113,0.0108184988466227
0.0206137205031292,0.0165160437264007,0.0148689302611514,0.0140492892741038,0.0133971390852716,0.0125329720240396,0.0117067102814255,0.0111227595919081
0.0211349095621341,0.0170042739666222,0.0153100407757898,0.0144785277628314,0.0137830825217382,0.0129068905109522,0.0120411870920184,0.0114369475559417
0.0216726174027942,0.0175096428443804,0.0157664279436306,0.0149226215377755,0.0141818330936269,0.0132934208485232,0.0123868575231861,0.0117613600714275
0.0222272284124268,0.0180326510303774,0.016238541358284,0.0153820112166234,0.0145937410896666,0.013692934057603,0.0127440548896802,0.0120963017973096
0.0227991312986821,0.018573810249567,0.0167268424781505,0.0158571483947835,0.0150191650017,0.0141058097511891,0.0131131205600777,0.0124420847730448
0.023388719386649,0.0191336434907434,0.0172318047692401,0.0163484957427579,0.0154584715942191,0.0145324361636031,0.0134944040447082,0.0127990284748602
0.0239963908855295,0.0197126904173563,0.0177539138487124,0.0168565271021414,0.0159120359734135,0.0149732101788553,0.0138882630845625,0.0131674598739816
0.0295928556645877,0.0200520862234583,0.017902489103734,0.016796568338383,0.0154893408765676,0.015531780461666,0.0139346983484963,0.0133304462652352
0.0284150390990737,0.0194659261828703,0.0173815475173763,0.0163190102328962,0.0150412591072887,0.0150882571102662,0.0135444918857018,0.0129552151712882
0.0272893086796314,0.0188993249346063,0.0168776206359079,0.0158567144821228,0.0146071023022601,0.0146588493776923,0.0131665282067243,0.0125919872950247
0.0262134314083174,0.0183515816660244,0.016390230385367,0.0154092677932376,0.0141865106159544,0.0142431637366886,0.012800471211358,0.0122404345939054
0.0251852666587174,0.0178221698644774,0.0159189106430596,0.0149762668140848,0.0137791316075854,0.0138407364211611,0.0124459923479098,0.0119002371436828
0.0242027625702369,0.0173105744684678,0.0154632070975481,0.0145573180239023,0.0133846202145967,0.013451202408277,0.0121027705334555,0.0115710830447898
0.023263952581935,0.0168162916344881,0.0150226771094287,0.0141520376247905,0.0130026387246035,0.0130742158923174,0.0117704920744824,0.0112526683292449
0.0223669521011013,0.0163388285236598,0.0145968895729861,0.0137600514340008,0.0126328567457298,0.0127094389429136,0.0114488505879557,0.0109446968681406
0.0215099553018487,0.015877703085956,0.0141854247788214,0.0133809947771247,0.0122749511752872,0.0123565414155187,0.0111375469228464,0.0106468802797889
0.0206912320490834,0.0154324438420863,0.0137878742775652,0.0130145123822673,0.0119286061667511,0.0120152008612372,0.0108362890821584,0.0103589378386032
0.019909124943308,0.0150025896631908,0.0134038407447962,0.0126602582752904,0.0115935130950012,0.0116851024360146,0.0105447921454926,0.0100805963848013
0.0191620464818169,0.0145876895485605,0.0130329378473036,0.012317895676218,0.0112693705198028,0.0113659388091871,0.0102627781921867,0.00981159023502187
0.0184484763319547,0.0141873024016972,0.0126747901108437,0.011987096896895,0.0109558841475176,0.0110574100713862,0.00998997622506458,0.0095515999883029
0.0177669587122224,0.0138009968051261,0.0123290327895579,0.0116675432399952,0.0106527667910465,0.0107592236417916,0.00972612209483356,0.00930029223803905
0.0171160998771348,0.0134283507945036,0.0119953117372355,0.0113589248994761,0.010359738328023,0.010471094174717,0.00947095842515927,0.00905741723148665
0.0164945657018578,0.0130689516327023,0.0116732832806234,0.0110609408625781,0.0100765256572869,0.0101927434655128,0.00922423453844949,0.00882273205389381
0.0159010793627742,0.0127223955847192,0.0113626140950014,0.0107732988134653,0.00980286265369065,0.00992390035575982,0.00898570638237248,0.00859600021118762
0.0153344191102583,0.0123882876944389,0.0110629810822635,0.0104957150386052,0.00953849012130106,0.00966430063772488,0.00875513645713035,0.00837699153097823
0.0147934161300646,0.0120662415644883,0.0107740712517638,0.0102279143339798,0.00928315574508355,0.00941368695803852,0.00853229374350311,0.00816548206409533
0.0142769524898642,0.0117558791406456,0.0104955816042064,0.00996962991421614,0.00903661404116913,0.00917180872055057,0.00831695363167093,0.00796125398671246
0.0137839591675962,0.0114568305025177,0.0102272190188826,0.00972060332371614,0.00879862630582631,0.00893842198830783,0.00810889785081467,0.00776409550311727
0.0133134141584245,0.0111687336624595,0.00996870014457591,0.00948058434985571,0.00856896056327717,0.00871328938458994,0.0079079143994845,0.00757380074918841
0.0128643406572274,0.0108912343749911,0.00971975129448283,0.00924933093830732,0.00834739151251629,0.00849617999292907,0.00771379747671574,0.00739016969664198
0.0124358053136707,0.0106239859592531,0.00948010834551279,0.00902660911052235,0.00813370047330884,0.00828686925602762,0.00752634741385865,0.00721300805811211
0.0120269165570486,0.0103666491373235,0.00924951664235788,0.00881219288338443,0.00792767533156218,0.00808513887347701,0.0073453706070748,0.00704212719313122
0.011636822988203,0.0101188918914988,0.00902773090673927,0.00860574344019264,0.00772911048428138,0.0078907766981679,0.00717067945043783,0.00687734401507597
0.0112647118359616,0.00988038934388698,0.00881447661666487,0.00840670577556423,0.00753780678433501,0.0077035766312695,0.00700209226955948,0.00671847914439706
0.0109098074756586,0.0096508236618718,0.00860916509300961,0.00821483633982157,0.00735357148527067,0.00752333851564257,0.00683943325564419,0.00656522250505157
0.0105713700074327,0.00942988399315766,0.00841147130944154,0.00802991592088613,0.00717621818643191,0.00734980438306445,0.00668253239985649,0.00641731147029989
0.0102486938921162,0.00921726643416942,0.00822116169974771,0.00785173019532217,0.00700556677863742,0.00718254198041853,0.00653122542786579,0.00627457129493382
0.00994110664265436,0.00901267403554272,0.00803800922179894,0.0076800696284087,0.00684144339069002,0.00702133034016919,0.00638535373441227,0.006136831949084
0.00964796756911467,0.0088158168482652,0.00786179323964174,0.00751472938538475,0.00668368033698612,0.00686597495153538,0.00624476431771701,0.00600392812637279
0.00936866657546143,0.00862641201369303,0.00769229941270207,0.00735550925563063,0.00653211606649641,0.00671628571709756,0.0061093097135381,0.0058756992671575
0.00910262300638886,0.00844418390014195,0.00752931959278197,0.00720221359162803,0.00638659511338318,0.00657207694102988,0.0059788479286538,0.0057519895972833
0.00884928454261638,0.00826886428801438,0.00737265172952071,0.00705465126458596,0.00624696804951029,0.00643316733730903,0.00585324237353346,0.00563264818249612
0.00860812614315855,0.00810019260445417,0.00722209978496339,0.00691263563861732,0.0061130914390862,0.00629938005956544,0.0057323599063116,0.00551752899833787
0.00837864903318638,0.00793791620730797,0.00707747365782887,0.00677598456528916,0.00598482779565867,0.00617054275402454,0.00561589924943252,0.00540649101496032
0.0081603797361963,0.00778179071671722,0.00693858911799145,0.00664452040023867,0.00586196975324469,0.00604648763667289,0.00550361544298499,0.00529939829585284
0.00795286914929744,0.00763158039098218,0.00680526775158439,0.0065180700433324,0.00574414052988796,0.00592705159536473,0.0053953795602167,0.00519612010898861
0.00775569166051618,0.00748705854146212,0.00667733691699429,0.00639646500353829,0.0056311891375607,0.00581207631705344,0.00529106829427264,0.00509653104836446
0.00756844430709887,0.00734800797925546,0.00655462971184331,0.00627954148927037,0.00552298812092207,0.00570140843968651,0.00519056402834138,0.00500051116335527
0.00739074597386811,0.00721422148431445,0.00643698495084783,0.00616714052444686,0.00541941491197892,0.00559489972754533,0.0050937549034643,0.0049079460927441
0.00722223663075414,0.00708550228558443,0.00632424715420033,0.00605910808987405,0.00532035174768729,0.00549240726795395,0.00500053488102671,0.00481872719974652
0.00706257660867993,0.00696166453883072,0.00621626654584593,0.00595529528883348,0.00522568558572488,0.00539379368634162,0.00491080379673675,0.00473275170384947
0.0069114459130249,0.00684253378715303,0.00611289906072136,0.00585555853492017,0.0051353080181666,0.0052989273756525,0.00482446740275777,0.00464992280485977
0.00676854357392731,0.00672794738792105,0.00601400635969837,0.00575975975927381,0.00504911518276907,0.00520768273508855,0.00474143739461161,0.00457014979423789
0.0066335870327064,0.0066177548891253,0.00591945585063372,0.00566776663338964,0.0049670076715456,0.00511994041219667,0.00466163141952448,0.00449334814860661
0.00650631156369198,0.00651181833804114,0.00582912071358557,0.00557945280272848,0.00488889043629204,0.00503558754142232,0.00458497306305754,0.00441943960030238
0.00638646973073772,0.00641001250574102,0.00574287992792476,0.00549469812540936,0.00481467269070687,0.0049545179715097,0.00451139181115368,0.00434835217999946
0.0062738308776637,0.00631222501241339,0.00566061829876436,0.00541338890941595,0.00474426780873732,0.00487663247359411,0.00444082298514369,0.00428002022680097
0.00616818065181925,0.00621835634066075,0.0055822264798691,0.00533541814103377,0.00467759321877916,0.00480183892156586,0.00437320764778003,0.00421438436176108
0.00606932055987679,0.00612831972690551,0.00550760099000605,0.00526068569671795,0.00461457029336301,0.00473005243633696,0.00430849247899461,0.00415139142157324
0.00597706755485552,0.00604204092462318,0.00543664421957659,0.00518909853032443,0.00455512423397614,0.00466119233950287,0.00424662962078765,0.00409099435011391
0.00589125365322645,0.00595945783719011,0.00536926442434426,0.00512057082766912,0.0044991839506991,0.00459518513481325,0.00418757649142264,0.0040331520466372
0.00581172558076111,0.00588052002247147,0.00530537570315736,0.00505502412074498,0.00444668013358916,0.0045319681935434,0.00413129556989895,0.00397782917063278
0.00573834444554867,0.00580518807565084,0.00524489795677094,0.00499238735464539,0.00439754396443469,0.0044714861998377,0.00407775415246372,0.00392499590463516
0.00567098543631262,0.00573343290096822,0.00518775682520426,0.00493259690131298,0.00435171449524077,0.00441369101579103,0.00402692408367619,0.00387462767754822
0.00560953754379943,0.00566523488674817,0.0051338836015292,0.00487559651563262,0.00430913419676386,0.00435854148278192,0.00397878146521521,0.00382670485226412
0.00555390330257846,0.00560058300115479,0.005083215120565,0.00482133723106933,0.00426974855071235,0.00430600315886681,0.00393330634619626,0.00378121238245027
0.00550399855007308,0.00553947382833879,0.00503569362164236,0.00476977719394767,0.00423350589577661,0.00425604799598906,0.00389048239921178,0.00373813944429793
0.00545975219902654,0.0054819105659402,0.00499126658537694,0.00472088143749362,0.00420035726856603,0.00420865396286317,0.0038502965866118,0.00369747904972628
0.00542110601887872,0.00542790200524057,0.00494988654523204,0.00467462159881172,0.00417025624018357,0.00416380462128744,0.00381273882169021,0.0036592276479853
0.00538801442067934,0.00537746151465053,0.00491151087552311,0.00463097558394627,0.00414315874943818,0.00412148866521457,0.00377780162943606,0.00362338472278277
0.00536044423917581,0.00533060604576867,0.00487610155838907,0.00458992718797071,0.00411902293399874,0.00408169943308652,0.00374547981135708,0.00358995239197428
0.00533837450457723,0.00528735517909858,0.00484362493309165,0.0045514656785712,0.00409780896112628,0.00404443440466292,0.00371577011860019,0.00355893501651662
0.00532179619519989,0.00524773022384799,0.00481405143176906,0.00451558535276213,0.00407947885997984,0.00400969469381402,0.00368867093720455,0.00353033882482141
0.00531071196073703,0.00521175338325871,0.00478735530643147,0.00448228507713771,0.00406399635786796,0.00397748454851767,0.00366418198885404,0.00350417155790033
0.00530513580426492,0.00517944699383448,0.00476351435251428,0.00445156782239868,0.00405132672320219,0.00394781086862909,0.00364230404997934,0.0034804421398121
0.00530509270930505,0.00515083284383938,0.00474250963467736,0.00442344020279271,0.00404143661828757,0.00392068275094361,0.00362303869152531,0.00345916037695841
0.00531061819632712,0.00512593157369945,0.00472432522073773,0.00439791203059981,0.00403429396544117,0.00389611106972571,0.00360638804117842,0.00344033668878349
0.00532175779103404,0.00510476215858877,0.00470894792964019,0.00437499589492481,0.00402986783024355,0.00387410809932286,0.0035923545693668,0.00342398187146031
0.00533856638467313,0.00508734147161232,0.00469636709920223,0.00435470677289546,0.00402812832597576,0.0038546871838151,0.00358094089992531,0.00341010689523878
0.00536110746455251,0.00507368392466473,0.00468657437902261,0.0043370616799831,0.00402904654345223,0.00383786245696252,0.00357214964597472,0.00339872273532448
0.00538945219102571,0.00506380118326072,0.00467956355342696,0.00432207936464576,0.00403259451049928,0.00382364861408343,0.00356598327130799,0.00338984023547495
0.00542367829560369,0.00505770195137649,0.00467533039865754,0.00430978005092246,0.00403874518522472,0.00381206073599623,0.00356244397740938,0.00338347000296284
0.00546386877377651,0.0050553918225601,0.00467387257771895,0.00430018523105806,0.0040474724869513,0.00380311416383721,0.00356153361615088,0.00337962233316598
0.00551011034584973,0.00505687319418388,0.00467518957539276,0.00429331876898541,0.00405875136822419,0.00379682442246071,0.00356325362820333,0.00337830716180202
0.00556249165996485,0.00506214524262802,0.00467928267496045,0.00428920573110887,0.00407255793063791,0.00379320718925283,0.00356760500725365,0.0033795340427202
0.00562110121388645,0.00507120395829097,0.00468615497715525,0.00428787067795617,0.00408886958635458,0.00379227830454838,0.00357458829021241,0.0033833121491775
0.00568602497657611,0.00508404224050451,0.00469581146083134,0.00428933910764591,0.00410766526611148,0.00379405381942118,0.00358420357370785,0.00338965029664132
0.00575734369755894,0.0051006500535676,0.00470825908382288,0.00429363748555245,0.00412892567325982,0.00379855007640023,0.00359645055726694,0.00339855698535176
0.00583512990217435,0.00512101464609076,0.00472350692149901,0.0043007933096908,0.00415263358197523,0.00380578381862151,0.00361132861365957,0.00341004046111831
0.00591944458451643,0.00514512083655039,0.0047415663396302,0.00431083520932262,0.00417877417628133,0.00381577232302576,0.00362883688690311,0.003424108793094
0.00601033362765195,0.00517295136829759,0.00476245119739714,0.00432379307220097,0.00420733542499546,0.00382853355342574,0.00364897441837478,0.00344076996754027
