BaseIndex,HalfAngle_deg,FOV_deg,K,Pattern,Budget,RequiredArea_mm2,TotalSamples
1894,60,45,121,two_rings,fixed_total,Inf,9000
1895,75,45,121,two_rings,fixed_total,Inf,9000
1896,15,60,121,two_rings,fixed_total,Inf,9000
1897,30,60,121,two_rings,fixed_total,Inf,9000
1898,45,60,121,two_rings,fixed_total,Inf,9000
1899,60,60,121,two_rings,fixed_total,Inf,9000
1900,75,60,121,two_rings,fixed_total,Inf,9000
1901,15,65,121,two_rings,fixed_total,352543026.395099,9000
1902,30,65,121,two_rings,fixed_total,1117.0693962953,9000
1903,45,65,121,two_rings,fixed_total,374.605771173076,9000
1904,60,65,121,two_rings,fixed_total,338.893090354823,9000
1905,75,65,121,two_rings,fixed_total,399.03272097687,9000
1906,15,70,121,two_rings,fixed_total,139290901.752092,9000
1907,30,70,121,two_rings,fixed_total,1117.0693962953,9000
1908,45,70,121,two_rings,fixed_total,374.605771173076,9000
1909,60,70,121,two_rings,fixed_total,338.890858887493,9000
1910,75,70,121,two_rings,fixed_total,394.3127377306,9000
1911,15,75,121,two_rings,fixed_total,139290901.752092,9000
1912,30,75,121,two_rings,fixed_total,1117.0693962953,9000
1913,45,75,121,two_rings,fixed_total,374.605771173076,9000
1914,60,75,121,two_rings,fixed_total,338.890858887493,9000
1915,75,75,121,two_rings,fixed_total,394.3127377306,9000
1916,15,85,121,two_rings,fixed_total,139290901.752092,9000
1917,30,85,121,two_rings,fixed_total,1117.0693962953,9000
1918,45,85,121,two_rings,fixed_total,374.605771173076,9000
1919,60,85,121,two_rings,fixed_total,338.890858887493,9000
1920,75,85,121,two_rings,fixed_total,394.3127377306,9000
